,id,breed,breed_int,filepath
4894,7ad0579c0bc5e3999f83b4a0eb581907,irish_water_spaniel,78,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7ad0579c0bc5e3999f83b4a0eb581907.jpg
4895,7ad0e25ffd38d42c1111ca64b54430f8,standard_schnauzer,101,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7ad0e25ffd38d42c1111ca64b54430f8.jpg
4896,7ad1078b00eeeb636899c658c2ffa2eb,west_highland_white_terrier,65,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7ad1078b00eeeb636899c658c2ffa2eb.jpg
4897,7ada1dc3cc4d05c678833061e16fcd06,japanese_spaniel,14,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7ada1dc3cc4d05c678833061e16fcd06.jpg
4898,7ada315f86155f8f94a63af3657a4986,great_pyrenees,7,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7ada315f86155f8f94a63af3657a4986.jpg
4899,7ade7a3e5363d683b7944d5f8a94a73b,dingo,71,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7ade7a3e5363d683b7944d5f8a94a73b.jpg
4900,7af73525a36053c73eca8baeb687aeea,norfolk_terrier,53,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7af73525a36053c73eca8baeb687aeea.jpg
4901,7afac31b992346ce894c3370f6e632d5,lakeland_terrier,21,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7afac31b992346ce894c3370f6e632d5.jpg
4902,7b04d01de0522d0290acffe558487d4a,maltese_dog,1,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7b04d01de0522d0290acffe558487d4a.jpg
4903,7b0ca504f40cfdb1480fa6b5cd8f84bd,borzoi,89,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7b0ca504f40cfdb1480fa6b5cd8f84bd.jpg
4904,7b16a446f29e0064424c4b8ccb452307,norwegian_elkhound,23,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7b16a446f29e0064424c4b8ccb452307.jpg
4905,7b1d68beccf7a2974a786bd20621563f,german_shepherd,114,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7b1d68beccf7a2974a786bd20621563f.jpg
4906,7b1d7a6aa4c68b5ef68a5d16d19f2809,toy_poodle,70,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7b1d7a6aa4c68b5ef68a5d16d19f2809.jpg
4907,7b231a29db42a265e92970ad4a3ad57e,borzoi,89,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7b231a29db42a265e92970ad4a3ad57e.jpg
4908,7b24d09942636357222519c79badaa20,bloodhound,50,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7b24d09942636357222519c79badaa20.jpg
4909,7b3105053d887c2098186d37399f7d32,labrador_retriever,51,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7b3105053d887c2098186d37399f7d32.jpg
4910,7b34e1fd489cdb9bf1a2c34a1b847278,dingo,71,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7b34e1fd489cdb9bf1a2c34a1b847278.jpg
4911,7b3d44303cb84675e31c9ec71f9539ed,sussex_spaniel,80,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7b3d44303cb84675e31c9ec71f9539ed.jpg
4912,7b41d50bc430ac14df21f4e99e2e38cf,sussex_spaniel,80,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7b41d50bc430ac14df21f4e99e2e38cf.jpg
4913,7b41e2d75b9ff967ac66237c6ec60dbb,mexican_hairless,72,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7b41e2d75b9ff967ac66237c6ec60dbb.jpg
4914,7b44341b91b48e2eafe679c00ba1a0a6,siberian_husky,25,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7b44341b91b48e2eafe679c00ba1a0a6.jpg
4915,7b51ff72e2a35b95b5f58c6a4bb14a59,leonberg,12,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7b51ff72e2a35b95b5f58c6a4bb14a59.jpg
4916,7b527da769b3609402f77c00e55aa83d,chihuahua,105,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7b527da769b3609402f77c00e55aa83d.jpg
4917,7b5292a6c2a1cad3f8266b5ed0598629,saint_bernard,52,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7b5292a6c2a1cad3f8266b5ed0598629.jpg
4918,7b592c2c9eaa488b0dcf936e8d7a66f2,standard_poodle,77,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7b592c2c9eaa488b0dcf936e8d7a66f2.jpg
4919,7b5ec7f55b1db975e7c35bfd00f8591c,brittany_spaniel,98,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7b5ec7f55b1db975e7c35bfd00f8591c.jpg
4920,7b647794985a1d03affb644b5a95d413,afghan_hound,2,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7b647794985a1d03affb644b5a95d413.jpg
4921,7b6f7284d435c071707ffb6c956511ef,wire-haired_fox_terrier,62,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7b6f7284d435c071707ffb6c956511ef.jpg
4922,7b72f5d09004711ea55bf3269cca5b16,lakeland_terrier,21,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7b72f5d09004711ea55bf3269cca5b16.jpg
4923,7b7ea2616f2ee3267718d010b92965cd,entlebucher,3,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7b7ea2616f2ee3267718d010b92965cd.jpg
4924,7ba8102be491368fa69e832b3f1cec42,great_pyrenees,7,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7ba8102be491368fa69e832b3f1cec42.jpg
4925,7baa672b0451bb6f944c7d969edb61b6,ibizan_hound,32,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7baa672b0451bb6f944c7d969edb61b6.jpg
4926,7bad676c5495bcb82e5e4caee308789f,toy_terrier,73,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7bad676c5495bcb82e5e4caee308789f.jpg
4927,7bc7194efa91bfff549675b6d7a61bc1,soft-coated_wheaten_terrier,107,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7bc7194efa91bfff549675b6d7a61bc1.jpg
4928,7bcc7002cf669cc8fa13c42fe1c9f48e,silky_terrier,33,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7bcc7002cf669cc8fa13c42fe1c9f48e.jpg
4929,7bd0187f1b9e4fbbffc6d4e8e98746e5,siberian_husky,25,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7bd0187f1b9e4fbbffc6d4e8e98746e5.jpg
4930,7bd50779a45bc1daa49a7bb9c418a9df,irish_terrier,63,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7bd50779a45bc1daa49a7bb9c418a9df.jpg
4931,7bdb38da91169debedf3f5b2bffdc014,scottish_deerhound,0,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7bdb38da91169debedf3f5b2bffdc014.jpg
4932,7bdcea2bf9276fce7f148f00e87edf42,bloodhound,50,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7bdcea2bf9276fce7f148f00e87edf42.jpg
4933,7bea6cd93e219ca2419f999001ecb27a,beagle,15,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7bea6cd93e219ca2419f999001ecb27a.jpg
4934,7bebe43f7ed5a4410074c8cda7865ada,airedale,10,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7bebe43f7ed5a4410074c8cda7865ada.jpg
4935,7bee9b5f4b86a63cb4689f7f5ee13162,sealyham_terrier,37,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7bee9b5f4b86a63cb4689f7f5ee13162.jpg
4936,7bf6d713b08e69c2239242de30290aaf,miniature_schnauzer,79,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7bf6d713b08e69c2239242de30290aaf.jpg
4937,7bfb4236eaa97a13c7f3cd531bed258e,basenji,8,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7bfb4236eaa97a13c7f3cd531bed258e.jpg
4938,7bfb770e356f25a6e6d044fca4a2b66a,chesapeake_bay_retriever,55,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7bfb770e356f25a6e6d044fca4a2b66a.jpg
4939,7c00f132de96092bf9e6185b9e7908e5,flat-coated_retriever,100,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7c00f132de96092bf9e6185b9e7908e5.jpg
4940,7c036cc0f15aea204c2760897410e799,english_springer,93,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7c036cc0f15aea204c2760897410e799.jpg
4941,7c1414107b56679a82cea7e7a9114d3b,afghan_hound,2,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7c1414107b56679a82cea7e7a9114d3b.jpg
4942,7c19536a7d66e009fa25d68fdcc17bc6,affenpinscher,69,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7c19536a7d66e009fa25d68fdcc17bc6.jpg
4943,7c235a63491b36c894c68171f3f791d0,standard_poodle,77,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7c235a63491b36c894c68171f3f791d0.jpg
4944,7c2428a8407e0adf6614c588d2cf063c,border_terrier,31,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7c2428a8407e0adf6614c588d2cf063c.jpg
4945,7c577bf4702ba35e902285d4452ed1ca,schipperke,47,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7c577bf4702ba35e902285d4452ed1ca.jpg
4946,7c58e4aeff32d7ed5e195d6d6c9e4e5d,whippet,24,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7c58e4aeff32d7ed5e195d6d6c9e4e5d.jpg
4947,7c5ad29a20b9c3d082cda2d4d59ca492,kuvasz,106,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7c5ad29a20b9c3d082cda2d4d59ca492.jpg
4948,7c5cd40bf824a41704fa53c8fab5774f,black-and-tan_coonhound,83,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7c5cd40bf824a41704fa53c8fab5774f.jpg
4949,7c5efc5d9f30d9ca94d9234d2b85b1eb,schipperke,47,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7c5efc5d9f30d9ca94d9234d2b85b1eb.jpg
4950,7c638105cd596a1fd493694de886dbe8,giant_schnauzer,111,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7c638105cd596a1fd493694de886dbe8.jpg
4951,7c81c036681a8b60fab534481c5719cf,border_terrier,31,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7c81c036681a8b60fab534481c5719cf.jpg
4952,7c827702f217b522eacbee55931fdb52,afghan_hound,2,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7c827702f217b522eacbee55931fdb52.jpg
4953,7c851681f64ba99be7742b8083f8661b,komondor,116,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7c851681f64ba99be7742b8083f8661b.jpg
4954,7c99ac02edad506dc5b03ce781f1db34,english_springer,93,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7c99ac02edad506dc5b03ce781f1db34.jpg
4955,7c99f4b9a173c7fefaf900641e41d29e,lakeland_terrier,21,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7c99f4b9a173c7fefaf900641e41d29e.jpg
4956,7caaaff799fc9dbd4f1295fbc3da564e,rhodesian_ridgeback,38,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7caaaff799fc9dbd4f1295fbc3da564e.jpg
4957,7cbde2616a11273a406b99a55d18745e,black-and-tan_coonhound,83,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7cbde2616a11273a406b99a55d18745e.jpg
4958,7cbf5c9694a8b039a2d3b47e64a7f750,whippet,24,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7cbf5c9694a8b039a2d3b47e64a7f750.jpg
4959,7cc4145d8608774879a723873674b3e6,west_highland_white_terrier,65,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7cc4145d8608774879a723873674b3e6.jpg
4960,7ccda9a3e0a1c771f7bebc04f0b6bb0f,malamute,64,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7ccda9a3e0a1c771f7bebc04f0b6bb0f.jpg
4961,7cd10b897b755a301850e2328a2dba4b,shih-tzu,5,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7cd10b897b755a301850e2328a2dba4b.jpg
4962,7cd55fe61c967313bfca8ead6bb94580,bull_mastiff,94,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7cd55fe61c967313bfca8ead6bb94580.jpg
4963,7cdafee4c2cf72a1b67762a0e3163b8a,german_short-haired_pointer,90,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7cdafee4c2cf72a1b67762a0e3163b8a.jpg
4964,7ce17dea4ab0b5b9b2ac9dc9fcf3446f,mexican_hairless,72,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7ce17dea4ab0b5b9b2ac9dc9fcf3446f.jpg
4965,7cf1957388808131567bd534b9f44738,pug,26,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7cf1957388808131567bd534b9f44738.jpg
4966,7d0ed77e36fd9b1b4c84f5b07b5290d8,whippet,24,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7d0ed77e36fd9b1b4c84f5b07b5290d8.jpg
4967,7d128b5bf4a8cc4962ad4265e1213bea,flat-coated_retriever,100,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7d128b5bf4a8cc4962ad4265e1213bea.jpg
4968,7d1a2c40bd3d70e59d803c2aad054a09,west_highland_white_terrier,65,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7d1a2c40bd3d70e59d803c2aad054a09.jpg
4969,7d1b168750bb09cfe75266cbe85c6ea3,japanese_spaniel,14,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7d1b168750bb09cfe75266cbe85c6ea3.jpg
4970,7d275bed18ce83cf13a8fcdb9c266d4d,great_pyrenees,7,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7d275bed18ce83cf13a8fcdb9c266d4d.jpg
4971,7d30dfde3dc6bc3111c1bfd93f947fad,papillon,22,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7d30dfde3dc6bc3111c1bfd93f947fad.jpg
4972,7d426866692811f2472124148fe2eb54,border_collie,103,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7d426866692811f2472124148fe2eb54.jpg
4973,7d4818d89173768ccccd1fd8fc892d0d,affenpinscher,69,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7d4818d89173768ccccd1fd8fc892d0d.jpg
4974,7d4d34b16bbf53504ef152588e103a2d,miniature_poodle,76,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7d4d34b16bbf53504ef152588e103a2d.jpg
4975,7d4e586c4a4182a71197e82b638a3971,great_dane,91,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7d4e586c4a4182a71197e82b638a3971.jpg
4976,7d5183128424436fe727fe48b0117030,japanese_spaniel,14,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7d5183128424436fe727fe48b0117030.jpg
4977,7d5a490927526a7d468a6724d43b3b07,collie,40,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7d5a490927526a7d468a6724d43b3b07.jpg
4978,7d5b1ca7a941ed0e9c0f1955c87fb774,wire-haired_fox_terrier,62,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7d5b1ca7a941ed0e9c0f1955c87fb774.jpg
4979,7d620f814fba4ac55004ec61863d2b28,african_hunting_dog,46,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7d620f814fba4ac55004ec61863d2b28.jpg
4980,7d7ce9677001e5fb1502372709dabc52,miniature_pinscher,18,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7d7ce9677001e5fb1502372709dabc52.jpg
4981,7d8583aec106f3b016f07453772da998,norfolk_terrier,53,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7d8583aec106f3b016f07453772da998.jpg
4982,7d94bf0b3433fbcdb34f7c13979ef0e6,siberian_husky,25,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7d94bf0b3433fbcdb34f7c13979ef0e6.jpg
4983,7d99103701f128d7b3ed24bdcfb6ec25,great_dane,91,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7d99103701f128d7b3ed24bdcfb6ec25.jpg
4984,7d9c53fa846ea7e34bc3efa6830ab668,blenheim_spaniel,17,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7d9c53fa846ea7e34bc3efa6830ab668.jpg
4985,7da62bd4e93168dd46fe3e137b77dca5,sussex_spaniel,80,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7da62bd4e93168dd46fe3e137b77dca5.jpg
4986,7da8b8bc4de7303c3142d05059b6c4da,lhasa,34,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7da8b8bc4de7303c3142d05059b6c4da.jpg
4987,7db94bf9f2634ed4cb5b8f8212cbd0a7,toy_poodle,70,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7db94bf9f2634ed4cb5b8f8212cbd0a7.jpg
4988,7dc6c8e4af37515a897c914fe2f650d3,pug,26,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7dc6c8e4af37515a897c914fe2f650d3.jpg
4989,7dcbc220f0156e1dd31f0591e254410f,bull_mastiff,94,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7dcbc220f0156e1dd31f0591e254410f.jpg
4990,7de977fc7d4aa84d1bdb1511b2f824e6,border_terrier,31,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7de977fc7d4aa84d1bdb1511b2f824e6.jpg
4991,7dea1389409efaf7aa32b03d01c6ab52,saluki,20,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7dea1389409efaf7aa32b03d01c6ab52.jpg
4992,7ded64b171d3bab3db45d659027eddce,shetland_sheepdog,86,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7ded64b171d3bab3db45d659027eddce.jpg
4993,7df374a44e16734af61b3c1a156a0f63,pembroke,28,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7df374a44e16734af61b3c1a156a0f63.jpg
4994,7e09628892ea2cdb5abddd8b345caf4c,afghan_hound,2,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7e09628892ea2cdb5abddd8b345caf4c.jpg
4995,7e1b9c2578655329d460cc9bebe697e6,weimaraner,48,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7e1b9c2578655329d460cc9bebe697e6.jpg
4996,7e31a263b3fe36ad702aa0e47925df3b,great_dane,91,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7e31a263b3fe36ad702aa0e47925df3b.jpg
4997,7e34c1b065821d70b429c97afb606b7a,toy_terrier,73,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7e34c1b065821d70b429c97afb606b7a.jpg
4998,7e3d9d78e20a2bf4a22e8d844a6b67e9,german_shepherd,114,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7e3d9d78e20a2bf4a22e8d844a6b67e9.jpg
4999,7e51be6584255a09aad57cc33e83f68b,bernese_mountain_dog,4,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7e51be6584255a09aad57cc33e83f68b.jpg
5000,7e5300a4c551a23c3e27b4ca3b77fd62,airedale,10,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7e5300a4c551a23c3e27b4ca3b77fd62.jpg
5001,7e588e10f731d4f76f896e017dcdce69,borzoi,89,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7e588e10f731d4f76f896e017dcdce69.jpg
5002,7e651e77387c1695c7480e7f6c78ae87,groenendael,57,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7e651e77387c1695c7480e7f6c78ae87.jpg
5003,7e69e9e20cf3b78cb6d2336df72575f7,tibetan_mastiff,110,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7e69e9e20cf3b78cb6d2336df72575f7.jpg
5004,7e73081216e6f2b94fc44db752a349b6,sussex_spaniel,80,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7e73081216e6f2b94fc44db752a349b6.jpg
5005,7e74befcfc2c586e5ca6d25f43ae2fa3,irish_wolfhound,19,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7e74befcfc2c586e5ca6d25f43ae2fa3.jpg
5006,7e78e5d12f74ad605ef5e63459b72132,lakeland_terrier,21,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7e78e5d12f74ad605ef5e63459b72132.jpg
5007,7e8a4616e6e336611e39f33532f29f51,sealyham_terrier,37,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7e8a4616e6e336611e39f33532f29f51.jpg
5008,7e8e985373e6db3c52c2e1f8c1ac313c,pug,26,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7e8e985373e6db3c52c2e1f8c1ac313c.jpg
5009,7e98023325645a4e05d6001527635ca7,italian_greyhound,29,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7e98023325645a4e05d6001527635ca7.jpg
5010,7ea325bc0e17ee42620b0bbca1118400,pug,26,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7ea325bc0e17ee42620b0bbca1118400.jpg
5011,7ea53b5b77b4c5020bd5b94401d9cc2c,blenheim_spaniel,17,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7ea53b5b77b4c5020bd5b94401d9cc2c.jpg
5012,7ead8c2a3bea0889992c529f512dc52d,german_shepherd,114,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7ead8c2a3bea0889992c529f512dc52d.jpg
5013,7eae00737958c6e8460d106b46314040,italian_greyhound,29,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7eae00737958c6e8460d106b46314040.jpg
5014,7eb8e0dc4979191dfde33914510b089e,dandie_dinmont,36,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7eb8e0dc4979191dfde33914510b089e.jpg
5015,7eba9daec453bb9dea012c33709a21f0,english_foxhound,45,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7eba9daec453bb9dea012c33709a21f0.jpg
5016,7ec41ad6eaf26f9cb5d0c61b4a4d3705,irish_setter,39,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7ec41ad6eaf26f9cb5d0c61b4a4d3705.jpg
5017,7ecd9ea72881883e8a0c708425cb9b2b,scottish_deerhound,0,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7ecd9ea72881883e8a0c708425cb9b2b.jpg
5018,7ed106262a4f7cb3e02c35c3e1738eec,african_hunting_dog,46,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7ed106262a4f7cb3e02c35c3e1738eec.jpg
5019,7edf7c9919f285b66adbe07212709a84,tibetan_terrier,11,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7edf7c9919f285b66adbe07212709a84.jpg
5020,7eef63f380bd2c73b73e0f17d3420dff,scottish_deerhound,0,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7eef63f380bd2c73b73e0f17d3420dff.jpg
5021,7eef6dae80d04d0605fa44f0e218b116,bedlington_terrier,35,e:\daidai\projects\dog_breed_classifier/input_data/images/train/7eef6dae80d04d0605fa44f0e218b116.jpg
